site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
J183 96JUL11 1996.5257 50275 861 4 140.8 -1078 -0.168484 4453450 0.862692 167 0.897161 0.0000 0.001207 0.001589 0.005736 -0.010657 0.034972 -0.174489 40.2154407658 -219.2126657265 167.89716
J183 96JUL12 1996.5284 50276 861 5 140.8 -1078 -0.165390 4453450 0.859765 167 0.909110 0.0000 0.001222 0.001555 0.005812 -0.016860 0.070072 -0.243466 40.2154407394 -219.2126656901 167.90911
J183 96JUL13 1996.5311 50277 861 6 140.8 -1078 -0.163273 4453450 0.860006 167 0.909530 0.0000 0.001327 0.001685 0.006112 0.019774 -0.095796 -0.150387 40.2154407416 -219.2126656653 167.90953
J183 96JUL14 1996.5339 50278 862 0 140.8 -1078 -0.164904 4453450 0.862431 167 0.901598 0.0000 0.001199 0.001565 0.005728 -0.004212 -0.058577 -0.197327 40.2154407634 -219.2126656844 167.90160
J183 96JUL15 1996.5366 50279 862 1 140.8 -1078 -0.165668 4453450 0.863838 167 0.904817 0.0000 0.001286 0.001622 0.005945 -0.006752 -0.067103 -0.194710 40.2154407761 -219.2126656934 167.90482
J183 96JUL16 1996.5394 50280 862 2 140.8 -1078 -0.163092 4453450 0.862856 167 0.908918 0.0000 0.001291 0.001632 0.005949 -0.002973 0.015148 -0.201655 40.2154407672 -219.2126656631 167.90892
J183 96JUL17 1996.5421 50281 862 3 140.8 -1078 -0.163184 4453450 0.862781 167 0.897708 0.0000 0.001222 0.001528 0.005527 -0.015676 0.008903 -0.125787 40.2154407666 -219.2126656642 167.89771
J183 96JUL18 1996.5448 50282 862 4 140.8 -1078 -0.163887 4453450 0.858235 167 0.902950 0.0000 0.001251 0.001576 0.005640 -0.018858 -0.001745 -0.166206 40.2154407256 -219.2126656725 167.90295
J183 96JUL19 1996.5476 50283 862 5 140.8 -1078 -0.165468 4453450 0.861917 167 0.899458 0.0000 0.001246 0.001620 0.005868 -0.019198 -0.090980 -0.160827 40.2154407588 -219.2126656910 167.89946
J183 96JUL20 1996.5503 50284 862 6 140.8 -1078 -0.167666 4453450 0.862404 167 0.902261 0.0000 0.001155 0.001473 0.005398 0.046809 -0.034531 -0.197586 40.2154407632 -219.2126657169 167.90226
